cell_id,TP53,MYC,HIF1A,FOXM1,E2F1,NFKB1,SP1,STAT3,AP1,RUNX1,SMAD3,YAP1,CTNNB1,EGFR_TF,TWIST1,ZEB1,SNAI1,KLF4,SOX2,OCT4,GENE_001,GENE_002,GENE_003,GENE_004,GENE_005,GENE_006,GENE_007,GENE_008,GENE_009,GENE_010,GENE_011,GENE_012,GENE_013,GENE_014,GENE_015,GENE_016,GENE_017,GENE_018,GENE_019,GENE_020,GENE_021,GENE_022,GENE_023,GENE_024,GENE_025,GENE_026,GENE_027,GENE_028,GENE_029,GENE_030,GENE_031,GENE_032,GENE_033,GENE_034,GENE_035,GENE_036,GENE_037,GENE_038,GENE_039,GENE_040,GENE_041,GENE_042,GENE_043,GENE_044,GENE_045,GENE_046,GENE_047,GENE_048
CELL_0997,1.4881799887070808,1.1025909076710723,1.3355305859031041,1.850963290285342,1.3022259967963496,0.8872122959138306,1.1968798491880555,1.1392322021167485,0.9919846522902173,0.869842585027131,2.1592376979990053,1.0211371925898756,0.5477361054586857,0.913396813533202,0.8774188384000063,1.0258606779524986,0.7049996214290445,0.9375333035368689,1.1917930985920584,0.7394365262793519,0.6823765712817595,1.8174579967059297,1.1519507499970918,1.0332442628030005,0.8777356102154821,2.1857485705498063,1.3895741972577484,1.2299236676171772,1.4162928335940197,1.3222456040001271,1.8267113076180563,0.5315548348145185,1.0394903870836838,0.699857765793402,1.3487586742669582,0.6519676870868253,0.7464409231360137,1.387305315879041,1.0860664318698787,1.4083632619160127,0.7552859497141647,1.1100197864186812,1.1967796397608625,0.7063905763151513,0.9239886907441329,1.3105750465593142,1.0545199433490082,0.8702371383468036,1.3403666612232936,0.9972333553363107,1.3695855905382688,1.5221281255948258,1.5524204130012318,1.2844553818121984,1.1353181820202223,1.200776564171055,2.0708021002888364,0.924644654055573,2.1069953844430187,0.997652279382975,1.4803016598597294,1.3222000516217023,1.6031244439539862,0.39659923677054987,1.5293584567314464,1.1372493143630291,1.5706627013222272,1.3724414014227175
CELL_0523,2.645022559428175,2.4189938631219485,2.901401542239813,2.379168049334675,3.6498884331363333,3.250878816663848,4.093576533644698,1.9731347732957014,2.621807084284288,2.744807506470209,3.6047728679966786,2.187395400336174,4.333005974975254,4.828646671692014,2.02273602130842,2.4685991451607068,2.4283873539189953,8.610259711060877,2.529546298284607,5.877022034277419,1.782314119025064,1.8927960869312277,0.9041039939245009,2.0472585341271508,1.521959022862574,1.1245267778021035,1.4152553142139352,2.294059393271807,1.642016897003658,0.45891005517414674,2.107735051521765,2.0285461551213095,1.1168002313493341,1.431000924476738,1.4281356830993628,0.5017116192574764,1.1042483148699003,1.1258197770783958,1.2468701926543522,1.0377720110304416,1.8802803435074644,0.9007167449883892,2.1276936145994125,1.8365173649626985,2.665013688229316,3.212018375853209,3.222720603390363,0.7461646578284367,1.6033463562175212,0.9428075233510042,6.9597934337330924,1.8349838483751393,2.740542777737981,1.6781378427970792,0.36141747699381255,0.9123035395690211,0.9581111638291434,1.1106354857837697,1.615725610382649,1.7344083770750909,0.362885391719989,1.1990627595405043,1.0587213848337245,2.6926320213657404,1.8150668555282556,1.2317811838164323,1.5095935039925303,0.5807055095595242
CELL_0043,2.9453113001112503,3.935066561077216,1.917287048745268,3.5007033255811133,3.2109950813228294,3.6582339571926754,3.372544343484183,8.02145683767088,2.327754354090642,2.429295306571116,2.3413877038579836,2.4056235741384318,2.3280829229935103,4.833672895069494,5.302623505885657,2.3909755976359617,2.153421065434537,3.627581680533074,2.4087568445720238,3.8696835245750365,2.1415795114130756,1.6911101530898567,1.0961920171697317,1.262813409793961,1.1508128745461994,0.8544247293539097,0.8659037945791678,2.2567866059566963,0.5411371804584676,3.0303537101235345,1.1371247043916533,0.9173609137423946,1.9540021332377617,2.836606070884168,2.360364888369592,1.7348587963190196,2.324329812645414,0.5722102480760082,1.0398585863619572,0.8559142954314942,2.4900912729489195,1.11433853925253,2.0599944289219816,1.7646078267920493,0.8770831597916378,1.0065422023368336,2.5777291718420985,0.9159977924113331,1.436822107539172,0.9127706423331271,1.1537573836857449,1.3190595598397852,0.9126222269540368,0.8350835685929326,1.5575851924545092,0.8848220705658508,0.9000285644809256,0.8440643258308904,1.2982873552041632,2.163767287764345,2.866994642312806,0.9389819307874443,3.9556913764118478,0.8168070096265793,2.320480466031633,0.9409660421708151,0.8733126669830121,0.9301791486844143
CELL_0778,0.9958330503881814,1.273022195286116,1.0211814812940743,1.058630633877201,1.8668427090233424,1.256317883956407,1.0794059703535335,0.8198377782151625,1.2999647755365835,1.5080416734717492,1.5624342178839528,2.3858019862873006,0.8236060677715216,0.6060747133317017,1.4912441101850653,0.7711631870186256,0.7809885661374805,1.306204096529704,1.21412179953295,0.9119469875639452,0.9630587018983289,1.2029437386204014,1.2579955501765632,2.024181195869644,2.5573248121257355,0.823421647939739,0.9347116637279391,0.48258033344981915,0.7659631271834486,0.8395847993101034,0.5223909478914817,0.6418945326023481,1.0893050318168014,0.9920340659047622,1.0213817494539168,0.8623238741930249,3.7447137256449357,1.4179579928174968,1.197607475914312,2.0394584619647187,1.1369712617043772,0.7008607282129677,0.9029895002700913,2.316810287375106,1.062927367208342,0.6047009460134273,1.6609449975381618,1.3949477907641132,0.9616289203309046,1.3132368486394084,2.072172670625022,1.6278870133311374,1.117589466612122,1.9544857885422147,2.2366788332958025,0.8248574828880518,2.937465640923362,1.2747042675161533,1.5987700376286855,1.275270054265677,1.5462264444342138,1.5150925109181612,0.9951409434172749,1.3445403261264073,1.918369030107509,0.9888574077216016,1.8287565253354148,0.6846557471982825
CELL_0128,2.261816062558242,1.815930549408247,2.754382225330425,2.6554307553873717,7.930266126474648,3.5722081362521445,1.731439251107636,2.3966942650816114,4.520186789820296,6.926655668133088,1.5929803172954082,1.4162750856696844,6.349563498503446,3.510806106032682,2.122687357196527,3.720476064589209,1.0467612824306962,3.0082249964405974,3.4250924674221164,4.347965592482364,1.7974386147188826,0.7667880343528314,0.9997765421760821,1.626423792464433,0.8579118785114428,0.9392533569988482,2.6444942391300956,0.9933344994221264,2.175662918060896,2.528589392216049,0.9354467600429431,0.8650384879687404,1.1757825862645146,0.7832417671560692,1.4340705503394546,1.217956000283617,1.6165431445724734,2.714130727582265,2.0314351026147386,1.7239529621028091,0.5050871923538911,1.684869294980603,3.19412706163417,0.2996137127608299,1.9053986875557314,1.2464764272130218,0.8825873618191289,2.0148893725999613,3.1735567126631388,1.9889669123592806,1.1212050275401744,0.8422024011579279,1.4510882858681993,2.0887893634146817,1.1123484342306909,1.1674343808881027,5.534493895868594,2.314806208909137,2.399029640641991,0.6504161091240146,0.9478165201102294,1.4012165446068319,0.8182652086744702,3.004762859137245,2.732333902458039,1.033785524345971,3.2935279099128585,1.346991991047107
CELL_0698,1.1378153314370336,1.270334056252777,0.8066136004016281,1.8263289345702394,0.8492898359365993,1.0208013539195269,1.0256617993865762,0.8659242000175928,1.904915409905072,0.8351622152090671,1.8607639617136056,1.0098191692948617,1.0103493053919728,0.909719976772326,1.355919299598559,2.003624640358142,0.9330444745153901,1.0094697750732067,1.7139387997190274,0.7903326332055234,1.1740223825209877,1.4195862167797324,1.2782190004914005,1.8248148925410241,1.2909101961938705,0.8623073900014339,0.8131520924913898,2.240234896465498,1.3690733241286412,1.2848267335799424,1.3550991463033175,1.322707511430408,1.0808426718168396,1.5561097338440122,1.8330477000327638,1.715986920681556,1.200435724839474,0.8014820195145885,0.7283109090915542,1.7948975627733181,1.006169834705902,1.29709370177564,0.8611056665047226,1.3222309316034517,1.9080167981810656,2.053516272949725,0.7003050502629514,1.6196193241653545,0.8553166860102288,2.4685677678618734,2.6568376912147125,1.42289213342901,1.2709790150726104,1.1323760239791154,2.211017780632207,1.3018773805177701,1.375041885012866,1.1134391287594927,1.2432330903455153,1.5087362478324964,1.4530245031009257,1.7492118559379428,1.3428677149175596,1.1525730851085614,1.3897151703240616,1.3392873737922482,0.9182778544856541,0.525349734256832
CELL_0193,2.349660247944977,2.261626858263729,4.444004229113851,1.7355124817173124,5.717389626894508,4.184101041938217,4.647570770940045,2.4963363453879253,2.8292841025829714,1.6934015781887009,2.4354585065178926,3.659995577419659,5.045139097143254,1.9292614731361692,2.5955478846155073,2.8277470859418914,1.7188996008216728,3.805851294223854,2.248816026563812,2.778312862633586,2.7754782971264986,1.5594057600535636,0.8282287368234292,1.439151639867934,1.8152269544864055,1.919190900292991,1.0658727295455768,1.723562271035861,0.8466109766420239,0.8012047095756961,0.7726784020617845,1.3665823585567456,0.7490734939326248,1.0915817652062147,2.1200894383754387,0.8068924919018609,1.0490069798947532,1.3990810641924487,1.5272113888871233,1.0516440532076736,2.0005657876290868,1.8134410089860467,2.3867397233564804,1.2958917106301162,1.0445546217354584,0.9595258612994365,1.573832549425723,1.1178666684082381,1.015534536849964,1.0788076116015526,0.9590181842859739,1.4910947122208147,0.6661159055195146,1.5706792140758883,1.8932110963645752,1.0096062778198802,3.5290138517408707,1.361804495883489,0.6183680234610716,1.1727818155033418,1.3928166621605713,1.6895864211707226,1.186828636061195,0.814007956992595,0.7807577870541451,0.9735562811990391,1.0213367604541148,0.7653002163630698
CELL_0315,3.1436433065719394,3.235990461466732,4.340322292855757,4.51574101369096,2.3686392900517466,2.3479500229165042,1.981631540238383,3.9730190357999655,5.363024258696706,2.648430575339737,2.7276154722066157,5.401696239976968,3.677463106742155,3.5768920536477777,1.8656945518182277,3.941223577296823,2.071650150373179,1.9086418687017033,2.6150713166678234,2.376628556795256,1.3176148527299825,1.3881095963114713,1.3226495513026149,1.1203541578518421,0.651845270260932,1.300401371359227,2.2466995992484122,3.342892806617194,1.1984203760485308,1.2651554846057582,1.7336232621286363,2.848010783079061,1.058498817820168,1.908515392633726,0.8945722277719746,1.5918939886050216,2.193069341285682,0.7079156694890194,1.0381368737320806,2.175789415504295,1.8369022907764865,2.2659023546158594,2.0631208729324118,1.138200192190505,4.053558244153547,1.4454995850005274,0.2929203720722491,1.172134931520141,1.0676013163004774,2.0089748833393473,1.077245523913954,2.3384422391220587,1.7843419400149416,0.8186937221217033,1.258365091753867,0.9159745283821575,1.480499192931296,0.9132501641011626,1.401043919095807,1.1780342087631168,1.2509313734927197,3.763954712486595,1.1272233389672857,0.5131348802999867,2.2432216570992223,2.2344116529898446,0.5018419312321973,0.9508016476352026
CELL_1011,1.8639440090728492,1.0706500791877815,1.0822726591027005,1.0436764160367977,1.305052983329425,1.386188255816021,0.459875715572983,1.4058336488597205,0.7548662621353206,0.9423128213751345,0.7996092201873154,0.9346683534395475,0.9917792649494259,1.0316051253124126,0.6702384343135585,1.1072339309889534,1.2681692134317617,1.0740115107915806,0.9283427448752759,0.8313308636278849,1.8068371050101195,1.1100753787284146,0.5608430881289564,1.2933316150116643,0.7080555671605044,0.3460249025391983,1.1074684954137035,1.5766837669343052,1.032382632253059,1.2838114611193308,1.0644060033513751,1.0747717937014987,0.625859073809924,0.47125418782288647,1.293189133041927,0.9659917907153932,0.7032568906514599,1.09356031941274,0.7083063355988439,1.1692255042536037,0.41396063107140346,1.984463084786016,1.8082107906808191,0.8327114399506399,1.4422538258603728,0.9481191542788148,3.010475531894211,0.6642386909359675,1.9105251603271582,1.7594843820633683,0.7655446273675374,1.8940277053777186,1.0168426323605673,0.8881495620703989,1.355149347379369,1.1117109699699104,1.279299063483412,0.9230704668492006,1.2217562577652454,1.8367172884332161,0.8046705522326135,1.3975257088999773,0.9402739296420108,0.9322877127394611,3.2115495242880323,2.257465420135921,0.9547244191844247,0.9746410307130094
CELL_0390,2.5742414020472126,4.509058424784581,3.136769875240009,8.522789260518818,3.245802252508869,3.0767589446224104,3.134510958369702,2.327690380264605,2.935463478282787,4.716727396138568,3.1442904960186113,2.187186704180796,2.0750103711371284,2.5090877561916574,3.09424945332763,4.84251693856917,1.7573456960785674,2.643409308757231,3.1826812686652115,1.4427019259749647,2.2376223446217067,1.6292218364287534,1.901876295998152,3.9558448591995026,1.3101910874368874,1.364420955230284,1.1827467906662918,1.0814393943224156,0.8144066939793403,1.4078059175674487,1.6120784405608029,1.6576238638324245,1.394006413941474,2.144883851459121,1.3698734254251745,1.1000427645178168,0.8491715167520708,0.6222037884191128,2.8016473654232774,0.9516791648124091,0.8497325962464607,1.0955219165546464,1.1744566401587033,3.0625754673014898,1.1455976300197348,5.036401216569831,1.3935418535464215,3.7754293996568973,2.110583903487128,1.6169128934686885,2.9710756727445027,2.3657968436479164,1.8539890149886957,4.3007825946081955,1.0521162836787514,0.8208155679204105,0.962601878233836,3.241825493439861,2.7881547874902988,1.0380760523916974,0.41589367355879064,1.2178383973744926,0.8133187707851598,1.054463402439537,0.7967578096317718,0.6036449780840336,3.4611544315771794,0.9590288683742806
CELL_0985,2.004341637695751,1.450809810729454,0.7783728693098949,0.9239852789207598,0.9816773535626672,1.038213409649995,0.8595965890431445,1.0690883708048782,1.4985854309563094,0.9893760435813321,0.7729134951541315,0.6034287815422602,0.6139011134132983,1.2036711634674515,1.1479384897411518,1.0401356845437149,0.928120539901799,0.9729526885082354,1.1945348671286982,0.9249900979696647,1.4276638320926405,1.0043410346420392,0.8247832676488879,1.5371376250202076,1.5072285974961273,0.9227148094785826,0.8287397285379456,1.3838929850716306,2.058854335756564,1.226315874154842,1.1118962909816477,1.0946608085658656,0.6845851488711845,1.9550081335595173,1.1150506631475345,0.8626193597801346,0.6223540248830733,1.652871388295795,1.6948696639434606,1.304804941995328,1.5639195439457891,1.156176367091428,0.7551715086389336,2.0305110492140286,1.721835993503944,0.8560356913077197,1.7627318011610247,1.911323970272942,1.2695096889806048,1.007950137135229,1.4505041451732166,1.2650484591276392,0.9569326460780435,1.995642396552126,1.6972155566401714,1.3712123103226155,1.094878461456096,2.0577227639462903,0.946530844770778,1.5089167442279527,0.967398057109374,2.206902974566501,1.0132861753918365,1.0788947021491493,1.1227344237380656,0.8631191229765734,2.5786007799670942,1.5843968524407321
CELL_1193,1.9250270637246296,0.8507492732836074,1.208180276222245,0.8384603465355914,1.3740857840331187,1.2171031808844817,1.3212061900455931,0.943298591589666,0.7848038746408814,0.686067143570411,1.1083005167688498,1.2984075040888536,1.2442658324824596,1.3782492379756113,0.9401824949124459,1.0739440727399128,0.5467674364500293,1.060829550812304,1.8630514250551728,1.1684720293872621,2.34113705704629,1.4972559692563876,1.2408127199519607,1.238335796938546,0.8058580623228251,2.30080804284874,0.4873813316261454,1.171387096655146,1.1595365103551944,1.391440456211087,1.4030275769642897,0.6245431806831657,1.063636866357886,0.9620005378039923,1.9501167294052282,1.0918674403706188,1.288338294572862,1.6332428663246013,0.5735660603069239,0.5296648578302182,1.156990196238784,1.4657261576539284,1.3769429998956437,0.779266551635572,1.3951984854673265,0.9571931079139875,1.0420253932525552,2.0614719996036617,1.6625127612623047,1.8260336264816075,0.8560031166774903,2.4627310416417285,1.116559519052178,1.597425199195437,2.234599456066557,0.8501865340680415,0.8742404185126517,1.9050575043140148,1.5065734638452504,1.4772365686237579,1.2016895890804349,0.9574795006102623,0.7499738160707268,1.6687302841939455,0.8127731327154958,1.4985536619657918,1.235232740553336,1.1409244604599167
CELL_1179,0.9632461473006814,0.878463333745563,0.9468113551511423,1.1560075587606626,1.3962667110808147,1.2359619051329696,1.1073619628508378,1.6769264995143547,2.5016623393505544,1.1090992157523563,1.7900007049658897,0.8992705913810656,1.5572736473047828,0.8635062914607157,0.9938019464014137,1.091872044687776,0.6207655219089405,0.6396964901295344,0.8562330684927094,1.644020076207017,0.9514626132951856,0.7876257452218968,1.7890190855076833,0.9097680285227401,1.532068146263177,0.7902716017340596,0.8705607118995609,1.8039335592505195,1.1639931996972208,0.8868612853716903,1.2989415243967117,2.0201389770845086,1.9354628502179465,1.4379266546472158,1.793204153272906,1.4449428115068883,0.8581466595950372,0.7877687904819329,2.6841299784238455,0.6329891240756856,1.4607540481336996,0.8063617295145876,1.1445856746883927,0.6045540307310769,2.834066222936167,1.6786535830048332,1.8788713179221754,1.709297207922584,1.0219805493956535,1.6066879945428338,0.7724487501744135,0.893531009481133,0.6159641915894162,1.1555141795864403,0.733468309266297,2.034994500551706,1.7488677518259936,1.5520711534018827,2.7595420866937754,1.1896285501273123,1.9608650291551906,1.0099093933868146,0.5950629323683688,1.2891883548104202,2.014776805834304,0.5742788236263537,1.7127510168561155,1.3523347738123155
CELL_0435,1.916213793280829,3.1299485788259753,1.529725592701537,4.189093831781435,4.25724563457841,3.4242012099842087,1.9185053031096069,5.217694175892354,6.786153294250133,3.1862055657282644,3.6847922667043926,3.256638283415699,3.7141419245643283,2.863877561608232,2.962917142259267,4.315818700745962,7.677159828457404,1.715957967392577,2.8819726460922066,1.8735139888314207,1.80059420973766,0.9059403946478716,1.193055443205198,2.115589920638912,1.5274699436339692,0.79869220462979,1.333843288395099,1.6795246560828714,2.213635298629365,0.925251826763054,1.020951605202688,0.953534192724087,0.9774969574643557,1.6528521275974895,1.817104981166637,2.282911829717363,1.2897037559651272,0.6685383763776819,1.8865223019697932,1.4616586305152268,1.390946901976393,0.7105601018109866,1.2239484512327257,0.7431722779825239,1.7176936575110207,1.0887747546060556,1.04105310503896,0.6258918154765222,2.2558975826460363,1.1861558314350489,1.4098599668522174,0.9344986979996633,0.5913852989133918,1.034778305212498,1.1210091776910474,1.5626451752266686,1.1303008028985881,0.9425423472985011,0.6365643931332259,1.3829608547787702,0.9063949897817141,2.6127498965099494,1.4550981140242203,1.7879172948709785,1.1919679335003344,1.492779987318502,0.8647129663866683,0.7489302583370864
CELL_0420,3.12900584746873,3.3957987764019117,3.1175612177249805,4.938911807952914,3.1562091540965698,1.6765108428798785,5.766423163432773,3.4838433905474115,2.373340621676035,1.8196411524812335,3.5196645556660906,2.8666130129696152,5.638729163010531,2.6159755513400835,2.149096850019137,4.2987250867956694,4.349725575796239,3.2138209200374646,3.937487458760432,2.959218317998875,1.3591156471247168,0.7451141912298914,0.5913421076036334,0.8407233390858383,1.657831673020623,1.652117594196821,1.416695374397831,2.2162283957992406,2.101794738481021,1.4950963770741728,1.3954136924155192,1.4401875564051962,1.2537980819052872,0.455130374681461,2.381528295129509,1.6466804549479532,0.7347950053812419,2.7563526706348926,1.0050226372594326,1.2790472932729788,2.2519303861410243,1.5069227826208507,2.6318523686670656,1.1319584231932471,3.1442852714354608,0.9149357361250263,2.6085934412072564,0.4349367723185815,0.7787260017972103,1.566718131253532,1.1049248094727098,1.3003398976826344,1.3782649976367374,0.7441956531450253,0.7726224221923026,1.5159783777251878,0.9673775011325518,2.6393084431246745,1.2263305554818746,1.9335846688292244,1.684427653607832,0.9994196398877738,0.5014936200097191,2.4411535251754017,0.8274103314825174,1.1030962210808735,1.2517953229187235,1.3158649630159254
CELL_0149,2.160186013585615,2.3550550681639986,2.4312582380365964,1.9687069228512133,4.899990306445179,2.708671355249865,3.459077680976377,2.3913533321198015,1.4502829564595678,3.3468611730925506,1.3980774038393695,2.9228126283672378,1.7378939115879255,6.65195236095223,4.3255750404266795,3.1339729617659433,4.980262851462617,2.1414295264085195,3.7336703260595954,3.2541274443989847,0.9747364551372695,1.5236703319477314,0.5252236439555045,1.91793964737865,3.58705406790809,0.7245402060455131,1.2895706967725074,2.09643996302934,1.3712308082920421,1.4660178446742413,1.1101557038640324,1.0897233682735423,1.2925964186765415,1.3782791262889276,0.7477245400569802,1.3060260891421864,2.957271253568792,1.0946482767314512,0.7271463671103059,1.2514363429665436,0.9443046843543251,0.6913072471916325,1.447132816410012,0.9463516853767231,0.9877189518152483,1.4574869568182556,0.627138858672778,0.5650817742483781,1.8878452460909283,0.5140592229783421,0.8283339806477906,0.5488556702834885,1.0585835771486676,1.6720148125862713,1.427848797726392,4.463515546805372,2.3243903948452127,0.8474029792190584,0.7419098772575133,5.224420959115056,2.2962698519006755,1.8124595742480007,1.4013357741235068,1.5476858011572336,0.6433691345492899,1.4601214031393106,1.3988013603650276,0.8589286505124424
CELL_0283,4.114685834497458,2.4017112062301704,0.9673333508894832,5.174153742011898,4.072277591941312,1.4960390584564325,2.356017004488626,5.625292641039585,5.360828678782366,4.373029459429423,2.7998197116622254,3.1055628388996768,2.8508855860180558,4.717579797408953,2.1162867869596247,2.17641741652936,4.5001459731791185,2.951328529019712,5.214206617552249,2.296520421542677,0.6473577618640521,1.2483369947271414,1.528423189684214,1.6977017580679008,0.8502866763781186,0.7157681650632758,1.200494678269473,3.609910773458158,0.8961712506033132,2.42774810923281,2.9813309297175596,1.3808969656239318,0.9608624933190524,1.7443984733761664,1.4880925708219743,0.8784889145067041,0.9710266033417123,1.693487354338893,2.1526942649263985,1.1486701699958493,1.3039957672900415,1.8857380547618825,1.238321158609323,1.1622252812549918,0.9252693359398415,0.9172801817453357,5.126593374837384,1.223724613689345,2.671203609084276,3.13301772277157,1.2314703417423554,1.622900376314339,1.4208272053989304,0.602847404187431,0.6212718655563656,1.3832339967975606,1.091489449271271,3.475680089916926,1.1992705904030063,3.5803640977885203,1.0637541497253324,3.5116998581010344,1.7388296091317281,1.7889805775747118,1.0451056926907283,1.8012098719657776,3.1467076524284257,1.2555657313570987
CELL_1108,1.466915781540922,2.0943018453331455,1.665578793489689,0.9658141386743752,1.3452680873675928,1.438058899929795,0.9686730551803057,0.7954438085600977,1.0817942096029727,1.4387185407136938,1.6450839465449585,1.135979209120259,1.0361031355502925,1.0650288001324457,1.9630654817633395,1.1687795742792508,1.3692665047477124,1.5627922634392195,1.022546414628889,0.9112203259077761,0.7322732088172775,2.6777877119826354,3.4098118653223195,2.3002858856631483,1.216430377385821,1.4025186591592713,1.4913737330090246,2.1508704642154486,1.836097114281718,1.1855020085668344,1.789044515227988,1.459257822515347,1.3507899344583394,1.5059198396236435,1.4386314344593332,1.0638938688179669,0.9551448748588348,1.1768838998000346,1.8094112917550638,1.6276214863561753,1.9107129898880688,1.111986630688155,0.9970163933861397,1.400512577839571,1.5869615666924934,1.149687499639869,1.056292496498124,1.3839984932801863,0.6897769421222264,0.6609927374928058,1.1939779388400324,1.6348410082295415,0.7395517486550034,1.2382337948523745,0.849166843600353,0.8283517628386492,1.0707704733051797,1.9129140348377143,1.7547994818367052,0.5396821857712074,0.5151313191206977,1.6977172676538204,2.7806992761252802,1.0250602287740147,1.049436119624114,1.6857415638539501,1.3830448581437467,1.735170275436381
CELL_0634,1.0701144114575554,1.562056933026168,1.047976749630511,1.2366285006535163,0.9728869406370689,0.5553396763812336,0.923952015420104,1.7136834904114182,1.222195821508702,1.4449895720691976,1.460713338068816,1.3961855897077584,1.7834758640951427,1.0044709442910968,1.7255778971835614,1.3515329195995596,1.263190689520934,0.5964317368328298,1.2467412536386404,1.4554014079284283,1.209482073865294,1.3607037058162657,1.5234047009405383,2.8573004690447554,1.274306711665288,1.4593112695138424,0.9219450090866366,1.270653059844928,0.8122634123862393,0.6997206276904447,0.7984731812615016,1.226767795534988,0.6192352972778056,1.3544128834047098,1.2498226217483486,0.7245614598192395,1.067795031512647,1.0735304377052302,1.6505906402306842,0.8839204921107194,2.051864262013659,1.0774716414973249,1.0568563063615972,0.5444732583408436,0.334619932883596,1.0249637098391613,0.6269696692227958,0.7765895839468847,1.0843854628108613,1.9065373873884643,1.0985002073947994,1.0750710268361703,0.9665253673685726,1.3513887639693936,3.175392927347267,1.4949825440523743,0.7586378772786274,1.3521173394039663,0.8840216198488703,1.739225662259656,1.171529147073088,1.4318349741504999,1.7820680682630017,2.704430546522187,0.9344839562970676,0.5320873522449874,0.6218450938927609,1.0415877162649356
CELL_0009,2.034250267126421,4.115802533566542,4.775211335052095,2.1634995499412337,4.416512916049637,3.5434908985547087,4.173788197174769,6.41550164049901,2.723301016804264,2.2222174178701546,2.1047448074074717,2.1677199177755293,2.912929617693101,3.443404939789563,3.35575344751945,4.18235004222734,3.0198306593483433,5.373146250301963,2.7023918918215153,8.91796397519252,1.1079002386327175,1.2994046452206258,1.14526676627596,0.668041305816582,1.027086190417135,1.285553869220929,2.494993293018669,4.059750979712779,2.6319814062023377,0.9160452510337599,0.9532245246687556,1.2464951227839294,3.2945824724321446,1.242701916343351,0.6950623360586586,1.050652533399614,1.9709743234360642,1.905930114391007,1.2212704468019038,1.8997215765563704,0.43318685802982054,1.4217871228201264,2.0757918818428545,0.8900909436702016,0.8885456373212846,0.530877449445363,2.989026644374255,0.9416920313262557,1.5227556771219537,1.8256909547822864,2.8749462389267206,1.2498844574565766,1.0307483616302775,1.4718701811813235,2.5652094655504984,1.2397549440243825,0.837415814117595,0.6247654971842979,0.7329713291139133,2.079641969196912,1.1499146955561543,0.9962466066959459,0.9436654124838969,1.4084966502611134,1.1975435931635463,1.1775475498606616,2.650271172227647,2.91248928795828
CELL_0760,1.3432568616461678,1.4333396449676905,0.9371591611051945,0.5596191522573605,0.8047818515927276,1.1579233411116965,0.8027409710026026,0.9769055665866001,1.288348138897779,1.0146075790285838,1.132284469379195,0.9053045014699528,1.9435914813072743,0.8899757913639036,1.0891728215641436,1.2996842875236665,0.8076671462641867,1.1101011585437606,1.037996297636181,1.3932227977622238,0.6563456481148793,1.7272933591392394,1.7981939488482213,1.9343340903835256,1.8786235801871862,0.8532663467016135,1.6045562236034001,1.4923533098277733,1.613638588970747,1.1650529416418742,1.8560264277661358,1.496752120026938,1.4136868407654564,1.008054691204162,1.7009437628615913,1.1608333074568495,1.3607144185405446,1.1832731908407081,1.661853155789027,1.304290414015691,0.842492453467178,1.7978686469615752,1.7061516542311654,1.4693469183445282,1.347013056300481,0.8863359698237894,1.2414356985841055,0.9335507906762839,1.4927925652185676,1.620876764460501,1.9139116868006834,1.298401597026019,1.495264446335961,1.0644501868277463,0.7701466802891163,0.9538324907769233,1.5678837378469757,1.0956809608144527,0.6547783807765479,1.1883948760270675,1.0723063609014167,1.14143806975162,1.4529396139643362,2.7966148200350607,0.7771568162081803,2.2134859237049014,1.2689073574650584,1.9101712658926844
CELL_1004,0.683787658920698,1.7789988568656006,0.6925775068079345,1.4565572812828973,1.442255731524117,1.0991407602864842,1.7289924282336995,1.4142196899213288,1.1725109423445874,1.2419873436787396,1.4711900827388273,1.245028635566382,1.4274406790532908,1.790780047595568,1.6103253889135194,1.0067534212234077,0.8558581629915847,1.1209516598170022,2.0597884961777804,0.7762580391865741,1.1915956241410708,0.9488553709892797,0.9119081521629269,1.31133878157603,1.681426303558864,0.9441643602511995,0.9013438389409958,1.6433248945432952,1.8485171286496205,2.2394607159952247,1.2875171013579532,1.4522549372881637,1.4353273597873206,0.5200898335124546,1.9623489958203695,1.7005364737507833,1.4078432420706224,1.3686334781543619,1.2899439320679607,2.8549289324100795,0.5923248538476246,1.0168498740624068,1.239400196191599,1.970150627304551,1.4146959606554903,0.9315158641305908,0.8706790297828145,1.3190718525778455,1.0600696383443986,2.8181259080620813,1.3398858435141034,0.9228009851930896,2.5803840975738335,0.8347344252307779,1.2633450578004528,0.9481973391715077,0.9201993328961823,1.3952092719549862,1.7832280022917082,1.5937334818018305,0.8833796431332231,1.9951092423288526,1.4784269527519334,0.4663424968537703,1.6634718410332088,1.9424981252430191,1.2931244840100793,1.5370432666044485
